"_raw","_time",app,clientip,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,linecount,pid,process,protocol,punct,source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timeendpos,timestartpos
"61.191.62.7 - - [26/May/2014:14:16:26 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:26.000-0700",,"61.191.62.7",14,26,16,may,26,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:26 -0700] ""GET //pma/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:26.000-0700",,"61.191.62.7",14,26,16,may,26,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:26 -0700] ""GET //scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:26.000-0700",,"61.191.62.7",14,26,16,may,26,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:26 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:26.000-0700",,"61.191.62.7",14,26,16,may,26,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:25 -0700] ""GET //web/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:25.000-0700",,"61.191.62.7",14,26,16,may,25,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:25 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:25.000-0700",,"61.191.62.7",14,26,16,may,25,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:25 -0700] ""GET //phpAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:25.000-0700",,"61.191.62.7",14,26,16,may,25,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:25 -0700] ""GET //mysqladmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:25.000-0700",,"61.191.62.7",14,26,16,may,25,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:25 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:25.000-0700",,"61.191.62.7",14,26,16,may,25,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:24 -0700] ""GET //scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:24.000-0700",,"61.191.62.7",14,26,16,may,24,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:24 -0700] ""GET //mysql/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:24.000-0700",,"61.191.62.7",14,26,16,may,24,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:24 -0700] ""GET //phpAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:24.000-0700",,"61.191.62.7",14,26,16,may,24,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:24 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:24.000-0700",,"61.191.62.7",14,26,16,may,24,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:24 -0700] ""GET //scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:24.000-0700",,"61.191.62.7",14,26,16,may,24,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:23 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:23.000-0700",,"61.191.62.7",14,26,16,may,23,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:22 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:22.000-0700",,"61.191.62.7",14,26,16,may,22,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:22 -0700] ""GET //phpAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:22.000-0700",,"61.191.62.7",14,26,16,may,22,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:14:16:21 -0700] ""GET //scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T14:16:21.000-0700",,"61.191.62.7",14,26,16,may,21,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:43 -0700] ""GET //pHpMyAdMiN/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:43.000-0700",,"61.191.62.7",7,26,45,may,43,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:42 -0700] ""GET //dbadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:42.000-0700",,"61.191.62.7",7,26,45,may,42,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:41 -0700] ""GET //db/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:41.000-0700",,"61.191.62.7",7,26,45,may,41,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:40 -0700] ""GET //SQL/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:40.000-0700",,"61.191.62.7",7,26,45,may,40,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:39 -0700] ""GET //PMA/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:39.000-0700",,"61.191.62.7",7,26,45,may,39,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:39 -0700] ""GET //PHPMYADMIN/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:39.000-0700",,"61.191.62.7",7,26,45,may,39,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:38 -0700] ""GET //MyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:38.000-0700",,"61.191.62.7",7,26,45,may,38,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:37 -0700] ""GET //pMA/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:37.000-0700",,"61.191.62.7",7,26,45,may,37,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:36 -0700] ""GET //websql/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:36.000-0700",,"61.191.62.7",7,26,45,may,36,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:35 -0700] ""GET //sql/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:35.000-0700",,"61.191.62.7",7,26,45,may,35,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:34 -0700] ""GET //pma/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:34.000-0700",,"61.191.62.7",7,26,45,may,34,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:33 -0700] ""GET //web/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:33.000-0700",,"61.191.62.7",7,26,45,may,33,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:33 -0700] ""GET //mysqladmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:33.000-0700",,"61.191.62.7",7,26,45,may,33,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:32 -0700] ""GET //mysql/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:32.000-0700",,"61.191.62.7",7,26,45,may,32,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:31 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:31.000-0700",,"61.191.62.7",7,26,45,may,31,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:30 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:30.000-0700",,"61.191.62.7",7,26,45,may,30,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:29 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:29.000-0700",,"61.191.62.7",7,26,45,may,29,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:28 -0700] ""GET //phpAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:28.000-0700",,"61.191.62.7",7,26,45,may,28,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:45:28 -0700] ""GET //scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:45:28.000-0700",,"61.191.62.7",7,26,45,may,28,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:51 -0700] ""GET //pHpMyAdMiN/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:51.000-0700",,"61.191.62.7",7,26,44,may,51,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:51 -0700] ""GET //dbadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:51.000-0700",,"61.191.62.7",7,26,44,may,51,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:50 -0700] ""GET //db/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:50.000-0700",,"61.191.62.7",7,26,44,may,50,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:49 -0700] ""GET //SQL/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:49.000-0700",,"61.191.62.7",7,26,44,may,49,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:48 -0700] ""GET //PMA/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:48.000-0700",,"61.191.62.7",7,26,44,may,48,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:47 -0700] ""GET //PHPMYADMIN/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:47.000-0700",,"61.191.62.7",7,26,44,may,47,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:43 -0700] ""GET //pMA/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:43.000-0700",,"61.191.62.7",7,26,44,may,43,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:42 -0700] ""GET //websql/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:42.000-0700",,"61.191.62.7",7,26,44,may,42,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:42 -0700] ""GET //sql/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:42.000-0700",,"61.191.62.7",7,26,44,may,42,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:41 -0700] ""GET //pHpMyAdMiN/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:41.000-0700",,"61.191.62.7",7,26,44,may,41,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:41 -0700] ""GET //pma/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:41.000-0700",,"61.191.62.7",7,26,44,may,41,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:40 -0700] ""GET //dbadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:40.000-0700",,"61.191.62.7",7,26,44,may,40,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:40 -0700] ""GET //web/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:40.000-0700",,"61.191.62.7",7,26,44,may,40,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:40 -0700] ""GET //db/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:40.000-0700",,"61.191.62.7",7,26,44,may,40,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:39 -0700] ""GET //mysqladmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:39.000-0700",,"61.191.62.7",7,26,44,may,39,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:39 -0700] ""GET //SQL/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:39.000-0700",,"61.191.62.7",7,26,44,may,39,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:38 -0700] ""GET //mysql/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:38.000-0700",,"61.191.62.7",7,26,44,may,38,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:38 -0700] ""GET //PMA/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:38.000-0700",,"61.191.62.7",7,26,44,may,38,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:37 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:37.000-0700",,"61.191.62.7",7,26,44,may,37,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:37 -0700] ""GET //PHPMYADMIN/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:37.000-0700",,"61.191.62.7",7,26,44,may,37,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:37 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:37.000-0700",,"61.191.62.7",7,26,44,may,37,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:36 -0700] ""GET //MyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:36.000-0700",,"61.191.62.7",7,26,44,may,36,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:36 -0700] ""GET //pHpMyAdMiN/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:36.000-0700",,"61.191.62.7",7,26,44,may,36,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:36 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:36.000-0700",,"61.191.62.7",7,26,44,may,36,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:35 -0700] ""GET //pMA/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:35.000-0700",,"61.191.62.7",7,26,44,may,35,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:35 -0700] ""GET //dbadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:35.000-0700",,"61.191.62.7",7,26,44,may,35,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:35 -0700] ""GET //phpAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:35.000-0700",,"61.191.62.7",7,26,44,may,35,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:35 -0700] ""GET //websql/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:35.000-0700",,"61.191.62.7",7,26,44,may,35,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:34 -0700] ""GET //db/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:34.000-0700",,"61.191.62.7",7,26,44,may,34,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:34 -0700] ""GET //scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:34.000-0700",,"61.191.62.7",7,26,44,may,34,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:34 -0700] ""GET //pHpMyAdMiN/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:34.000-0700",,"61.191.62.7",7,26,44,may,34,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:34 -0700] ""GET //sql/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:34.000-0700",,"61.191.62.7",7,26,44,may,34,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:34 -0700] ""GET //SQL/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:34.000-0700",,"61.191.62.7",7,26,44,may,34,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:33 -0700] ""GET //dbadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:33.000-0700",,"61.191.62.7",7,26,44,may,33,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:33 -0700] ""GET //pma/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:33.000-0700",,"61.191.62.7",7,26,44,may,33,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:33 -0700] ""GET //pHpMyAdMiN/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:33.000-0700",,"61.191.62.7",7,26,44,may,33,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:33 -0700] ""GET //PMA/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:33.000-0700",,"61.191.62.7",7,26,44,may,33,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:33 -0700] ""GET //db/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:33.000-0700",,"61.191.62.7",7,26,44,may,33,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:32 -0700] ""GET //web/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:32.000-0700",,"61.191.62.7",7,26,44,may,32,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:32 -0700] ""GET //dbadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:32.000-0700",,"61.191.62.7",7,26,44,may,32,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:32 -0700] ""GET //PHPMYADMIN/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:32.000-0700",,"61.191.62.7",7,26,44,may,32,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:32 -0700] ""GET //SQL/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:32.000-0700",,"61.191.62.7",7,26,44,may,32,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:32 -0700] ""GET //mysqladmin/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:32.000-0700",,"61.191.62.7",7,26,44,may,32,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [26/May/2014:07:44:31 -0700] ""GET //db/scripts/setup.php HTTP/1.1"" 301 20","2014-05-26T07:44:31.000-0700",,"61.191.62.7",7,26,44,may,31,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
